330,66,-4,19,19,1,38,10
331,284,-4,19,19,1,38,10
332,71,-4,19,19,1,38,10
333,111,-4,19,19,1,38,10
334,307,-4,19,19,1,38,10
335,311,-4,19,19,1,38,10
336,215,-4,19,19,1,38,10
337,228,-4,19,19,1,38,10
338,218,-4,19,19,1,38,10
339,138,-4,19,19,1,38,10
340,180,-4,19,19,1,38,10
341,85,-4,19,19,1,38,10
342,60,-4,19,19,1,38,10
343,94,-4,19,19,1,38,10
344,178,-4,19,19,1,38,10
345,201,-4,19,19,1,38,10
346,111,-4,19,19,1,38,10
347,61,-4,19,19,1,38,10
348,145,-4,19,19,1,38,10
349,124,-4,19,19,1,38,10
350,54,-4,19,19,1,38,10
351,60,-4,19,19,1,38,10
352,321,-4,19,19,1,38,10
353,73,-4,19,19,1,38,10
354,167,-4,19,19,1,38,10
355,139,-4,19,19,1,38,10
356,59,-4,19,19,1,38,10
357,301,-4,19,19,1,38,10
358,229,-4,19,19,1,38,10
359,198,-4,19,19,1,38,10
360,126,-4,19,19,1,38,10
361,129,-4,19,19,1,38,10
362,505,-4,19,19,1,38,10
363,79,-4,19,19,1,38,10
364,62,-4,19,19,1,38,10
365,204,-4,19,19,1,38,10
366,54,-4,19,19,1,38,10
367,107,-4,19,19,1,38,10
368,60,-4,19,19,1,38,10
369,61,-4,19,19,1,38,10
370,113,-4,19,19,1,38,10
371,272,-4,19,19,1,38,10
372,60,-4,19,19,1,38,10
373,61,-4,19,19,1,38,10
374,415,-4,19,19,1,38,10
375,354,-4,19,19,1,38,10
376,118,-4,19,19,1,38,10
377,127,-4,19,19,1,38,10
378,111,-4,19,19,1,38,10
379,517,-4,19,19,1,38,10
380,332,-4,19,19,1,38,10
381,69,-4,19,19,1,38,10
382,128,-4,19,19,1,38,10
383,216,-4,19,19,1,38,10
384,217,-4,19,19,1,38,10
385,249,-4,19,19,1,38,10
386,77,-4,19,19,1,38,10
387,171,-4,19,19,1,38,10
388,109,-4,19,19,1,38,10
389,218,-4,19,19,1,38,10
390,250,-4,19,19,1,38,10
391,138,-4,19,19,1,38,10
392,267,-4,19,19,1,38,10
393,268,-4,19,19,1,38,10
394,144,-4,19,19,1,38,10
395,210,-4,19,19,1,38,10
396,247,-4,19,19,1,38,10
397,54,-4,19,19,1,38,10
398,151,-4,19,19,1,38,10
399,215,-4,19,19,1,38,10
400,179,-4,19,19,1,38,10
401,230,-4,19,19,1,38,10
402,218,-4,19,19,1,38,10
403,264,-4,19,19,1,38,10
404,146,-4,19,19,1,38,10
405,69,-4,19,19,1,38,10
406,141,-4,19,19,1,38,10
407,446,-4,19,19,1,38,10
408,134,-4,19,19,1,38,10
409,202,-4,19,19,1,38,10
410,235,-4,19,19,1,38,10
411,118,-4,19,19,1,38,10
412,246,-4,19,19,1,38,10
413,202,-4,19,19,1,38,10
414,270,-4,19,19,1,38,10
415,284,-4,19,19,1,38,10
416,247,-4,19,19,1,38,10
417,187,-4,19,19,1,38,10
418,197,-4,19,19,1,38,10
419,332,-4,19,19,1,38,10
420,78,-4,19,19,1,38,10
421,204,-4,19,19,1,38,10
422,385,-4,19,19,1,38,10
423,73,-4,19,19,1,38,10
424,121,-4,19,19,1,38,10
425,274,-4,19,19,1,38,10
426,111,-4,19,19,1,38,10
427,154,-4,19,19,1,38,10
428,79,-4,19,19,1,38,10
429,205,-4,19,19,1,38,10
430,123,-4,19,19,1,38,10
431,121,-4,19,19,1,38,10
432,57,-4,19,19,1,38,10
433,240,-4,19,19,1,38,10
434,199,-4,19,19,1,38,10
435,273,-4,19,19,1,38,10
436,159,-4,19,19,1,38,10
437,244,-4,19,19,1,38,10
438,213,-4,19,19,1,38,10
439,147,-4,19,19,1,38,10
440,302,-4,19,19,1,38,10
441,164,-4,19,19,1,38,10
442,139,-4,19,19,1,38,10
443,146,-4,19,19,1,38,10
444,85,-4,19,19,1,38,10
445,177,-4,19,19,1,38,10
446,72,-4,19,19,1,38,10
447,600,-4,19,19,1,38,10
448,242,-4,19,19,1,38,10
449,106,-4,19,19,1,38,10
450,325,-4,19,19,1,38,10
451,96,-4,19,19,1,38,10
452,154,-4,19,19,1,38,10
453,381,-4,19,19,1,38,10
454,240,-4,19,19,1,38,10
455,243,-4,19,19,1,38,10
456,327,-4,19,19,1,38,10
457,196,-4,19,19,1,38,10
458,54,-4,19,19,1,38,10
459,57,-4,19,19,1,38,10
460,179,-4,19,19,1,38,10
461,252,-4,19,19,1,38,10
462,61,-4,19,19,1,38,10
463,185,-4,19,19,1,38,10
464,256,-4,19,19,1,38,10
465,147,-4,19,19,1,38,10
466,126,-4,19,19,1,38,10
467,134,-4,19,19,1,38,10
468,249,-4,19,19,1,38,10
469,82,-4,19,19,1,38,10
470,311,-4,19,19,1,38,10
471,355,-4,19,19,1,38,10
472,244,-4,19,19,1,38,10
473,163,-4,19,19,1,38,10
474,177,-4,19,19,1,38,10
475,66,-4,19,19,1,38,10
476,356,-4,19,19,1,38,10
477,165,-4,19,19,1,38,10
478,73,-4,19,19,1,38,10
479,54,-4,19,19,1,38,10
480,143,-4,19,19,1,38,10
481,266,-4,19,19,1,38,10
482,196,-4,19,19,1,38,10
483,253,-4,19,19,1,38,10
484,251,-4,19,19,1,38,10
485,248,-4,19,19,1,38,10
486,110,-4,19,19,1,38,10
487,262,-4,19,19,1,38,10
488,223,-4,19,19,1,38,10
489,192,-4,19,19,1,38,10
490,54,-4,19,19,1,38,10
491,126,-4,19,19,1,38,10
492,221,-4,19,19,1,38,10
493,478,-4,19,19,1,38,10
494,258,-4,19,19,1,38,10
495,426,-4,19,19,1,38,10
496,111,-4,19,19,1,38,10
497,274,-4,19,19,1,38,10
498,105,-4,19,19,1,38,10
499,341,-4,19,19,1,38,10
500,54,-4,19,19,1,38,10
501,112,-4,19,19,1,38,10
502,254,-4,19,19,1,38,10
503,312,-4,19,19,1,38,10
504,292,-4,19,19,1,38,10
505,244,-4,19,19,1,38,10
506,260,-4,19,19,1,38,10
507,111,-4,19,19,1,38,10
508,144,-4,19,19,1,38,10
509,72,-4,19,19,1,38,10
510,66,-4,19,19,1,38,10
511,243,-4,19,19,1,38,10
512,126,-4,19,19,1,38,10
513,57,-4,19,19,1,38,10
514,54,-4,19,19,1,38,10
515,319,-4,19,19,1,38,10
516,226,-4,19,19,1,38,10
517,217,-4,19,19,1,38,10
518,224,-4,19,19,1,38,10
519,773,-4,19,19,1,38,10
520,69,-4,19,19,1,38,10
521,60,-4,19,19,1,38,10
522,133,-4,19,19,1,38,10
523,54,-4,19,19,1,38,10
524,194,-4,19,19,1,38,10
525,157,-4,19,19,1,38,10
526,62,-4,19,19,1,38,10
527,134,-4,19,19,1,38,10
528,407,-4,19,19,1,38,10
529,205,-4,19,19,1,38,10
530,126,-4,19,19,1,38,10
531,107,-4,19,19,1,38,10
532,229,-4,19,19,1,38,10
533,283,-4,19,19,1,38,10
534,213,-4,19,19,1,38,10
535,118,-4,19,19,1,38,10
536,137,-4,19,19,1,38,10
537,351,-4,19,19,1,38,10
538,322,-4,19,19,1,38,10
539,224,-4,19,19,1,38,10
540,119,-4,19,19,1,38,10
541,68,-4,19,19,1,38,10
542,179,-4,19,19,1,38,10
543,65,-4,19,19,1,38,10
544,161,-4,19,19,1,38,10
545,222,-4,19,19,1,38,10
546,316,-4,19,19,1,38,10
547,125,-4,19,19,1,38,10
548,202,-4,19,19,1,38,10
549,55,-4,19,19,1,38,10
550,258,-4,19,19,1,38,10
551,239,-4,19,19,1,38,10
552,192,-4,19,19,1,38,10
553,223,-4,19,19,1,38,10
554,277,-4,19,19,1,38,10
555,119,-4,19,19,1,38,10
556,269,-4,19,19,1,38,10
557,153,-4,19,19,1,38,10
558,172,-4,19,19,1,38,10
559,54,-4,19,19,1,38,10
560,278,-4,19,19,1,38,10
561,133,-4,19,19,1,38,10
562,61,-4,19,19,1,38,10
563,70,-4,19,19,1,38,10
564,61,-4,19,19,1,38,10
565,54,-4,19,19,1,38,10
566,60,-4,19,19,1,38,10
567,63,-4,19,19,1,38,10
568,300,-4,19,19,1,38,10
569,178,-4,19,19,1,38,10
570,184,-4,19,19,1,38,10
571,218,-4,19,19,1,38,10
572,560,-4,19,19,1,38,10
573,116,-4,19,19,1,38,10
574,66,-4,19,19,1,38,10
575,235,-4,19,19,1,38,10
576,180,-4,19,19,1,38,10
577,249,-4,19,19,1,38,10
578,251,-4,19,19,1,38,10
579,150,-4,19,19,1,38,10
580,621,-4,19,19,1,38,10
581,243,-4,19,19,1,38,10
582,268,-4,19,19,1,38,10
583,92,-4,19,19,1,38,10
584,482,-4,19,19,1,38,10
585,54,-4,19,19,1,38,10
586,54,-4,19,19,1,38,10
587,79,-4,19,19,1,38,10
588,178,-4,19,19,1,38,10
589,199,-4,19,19,1,38,10
590,213,-4,19,19,1,38,10
591,195,-4,19,19,1,38,10
592,261,-4,19,19,1,38,10
593,96,-4,19,19,1,38,10
594,232,-4,19,19,1,38,10
595,60,-4,19,19,1,38,10
596,282,-4,19,19,1,38,10
597,175,-4,19,19,1,38,10
598,294,-4,19,19,1,38,10
599,184,-4,19,19,1,38,10
600,268,-4,19,19,1,38,10
